,revenue,reward_id,campaign_id,application_id
2014-07-26 19:43:29.804570,0.2,53d404e1-7959-511a-3eec-27f4cf4608f4,37,3
2014-07-26 19:43:45.988018,0.149,53d404f2-dfb4-f740-0034-21ec314dde91,4,0
2014-07-26 19:44:35.004531,0.64,53d40523-3a4b-6aaa-74a3-fea33d398a3e,7,3
2014-07-26 19:45:14.223662,0.64,53d4054a-0253-cb87-7370-69f26e387815,8,1
2014-07-26 19:45:33.936451,0.2,53d4055d-7ac6-fd5f-30d3-c64f75929ccd,37,3
2014-07-26 19:45:46.436597,0.149,53d4056a-63ce-bece-1049-00a3a9e4b349,4,2
2014-07-26 19:47:10.608074,0.2,53d405be-c06b-19e2-07a1-263ad711d516,37,0
2014-07-26 19:47:16.106653,0.249,53d405c4-685f-566f-1c58-f126e1eae135,39,1
2014-07-26 19:47:44.371450,0.149,53d405e0-6743-279f-691d-8f931e27f3cf,4,3
2014-07-26 19:47:49.157739,0.2,53d405e5-007f-c438-b427-637ea5d7a162,37,0
2014-07-26 19:49:32.999566,0.149,53d4064d-8474-7657-cebf-e47cc2ac074e,4,3
2014-07-26 19:49:47.452857,0.149,53d4065b-4ee3-30bf-63f3-cf31f2b7ceae,4,3
2014-07-26 19:50:20.502607,0.849,53d4067c-ebd4-64da-eb8b-2ad8bf52c135,31,3
2014-07-26 19:50:47.411093,0.64,53d40697-4140-aae6-3927-466e43ccee3b,7,0
2014-07-26 19:50:48.633427,0.2,53d40698-32b2-fa16-018b-621fca21cc90,37,3
2014-07-26 19:51:47.696902,0.2,53d406d3-bea9-9f3b-ada7-28420da510b3,37,0
2014-07-26 19:52:22.830087,0.149,53d406f6-e44a-23be-e50e-2d7a5c70e442,4,2
2014-07-26 19:52:46.446570,0.64,53d4070e-ade3-c4d0-f97b-aedb2ffb77a9,47,0
2014-07-26 19:53:02.416058,0.149,53d4071e-805a-e3ae-b2a9-227aaf1a70ad,4,3
2014-07-26 19:53:16.739270,0.45,53d4072c-bcfd-cf75-0316-49469a1d1325,12,1
2014-07-26 19:54:11.346542,0.149,53d40763-d31f-6d4a-1665-81d850e03186,4,3
2014-07-26 19:54:13.974567,0.499,53d40766-59bc-cf1f-e461-f4aec56e2e3d,1,1
2014-07-26 19:54:25.461029,0.149,53d40771-a432-c978-8f58-b86d5f461a21,4,2
2014-07-26 19:54:38.156116,0.45,53d4077e-1c37-7bfa-3373-b77cbda8935e,22,1
2014-07-26 19:54:56.074894,0.149,53d40790-543a-7b5b-224c-1a60d6c1cc19,4,0
2014-07-26 19:54:58.475108,0.149,53d40792-61ce-d711-108c-75c5a6f14d28,4,0
2014-07-26 19:55:40.574267,0.149,53d407bc-78c0-70b9-e521-246544667b41,4,2
2014-07-26 19:56:28.723579,0.149,53d407ec-56b2-8ce6-0cef-54d5826c7de5,4,3
2014-07-26 19:57:02.390953,0.2,53d4080e-b472-c7cd-004b-d1ff0e1ce12f,37,3
2014-07-26 19:57:04.510526,0.284,53d40810-3bf8-0555-f21e-5bb03dec233e,23,1
2014-07-26 19:57:31.364486,0.45,53d4082b-3368-6f41-5277-b4e024fc2ef9,10,1
2014-07-26 19:57:42.402307,0.149,53d40836-b2d9-72d7-5511-21f148f7cd0e,4,3
2014-07-26 19:57:58.124483,0.149,53d4084b-abc7-81da-0745-587b41dc416f,4,0
2014-07-26 19:59:10.702148,0.449,53d4088e-a3f8-9c7a-e8e9-f31ddf8a1488,9,0
2014-07-26 19:59:19.954402,0.499,53d40897-4848-ab7e-85ce-f64b9439db58,1,1
2014-07-26 19:59:28.229863,0.45,53d408a0-c763-8972-2f04-4ca18e6d9e09,57,1
2014-07-26 19:59:39.642827,0.299,53d408ab-44cb-6d5f-3c5a-a44192a83a77,15,1
2014-07-26 19:59:54.601745,0.149,53d408ba-bcd2-6ba7-970f-2a8ae57899ad,4,3
2014-07-26 20:00:20.005777,0.149,53d408d4-8ad3-72bb-8934-289e7d7c047e,4,3
2014-07-26 20:00:29.857758,0.149,53d408dd-dc01-0c30-eb41-5ee9d395a1cc,4,3
2014-07-26 20:00:52.161282,0.149,53d408f4-d829-6bcf-63b1-d2f78c0ff4ce,4,0
2014-07-26 20:01:09.622150,0.149,53d40905-0297-caf5-f262-e66a53eb296a,4,0
2014-07-26 20:01:38.830715,0.149,53d40922-ce6b-5ad8-9a27-371c0af0b50b,4,3
2014-07-26 20:02:05.200554,0.149,53d4093d-1b30-4920-1ed0-f075ef9a9ca5,4,2
2014-07-26 20:02:20.828376,0.149,53d4094c-485f-aadc-c3d2-5cf597b9b55e,4,0
2014-07-26 20:02:27.495481,0.149,53d40953-e71d-b9da-f4d4-0a11e3c57868,4,3
2014-07-26 20:02:52.171679,0.284,53d4096c-7b91-430e-23dd-4a4d245b0d32,23,1
2014-07-26 20:04:19.174524,0.45,53d409c3-e128-6b44-e139-1c460efaadc1,22,1
2014-07-26 20:05:12.172914,0.149,53d409f8-4b15-134c-bb56-191bc3b79a96,4,3
2014-07-26 20:05:29.242529,0.149,53d40a09-8cc3-8a68-f703-604974e5de2e,4,3
2014-07-26 20:05:48.238525,0.149,53d40a1c-11ea-f9d6-cf46-7a6c9552ee78,4,0
2014-07-26 20:06:32.988390,0.64,53d40a49-6707-8192-432c-021fcc061625,7,1
2014-07-26 20:07:14.508046,0.149,53d40a72-260e-c857-d261-8877ad0eb181,4,2
2014-07-26 20:07:55.401298,0.149,53d40a9b-1a56-4988-89c1-dad1b56f9fa9,4,3
2014-07-26 20:08:00.105359,0.149,53d40aa0-434d-02d9-c21f-6fb31199588f,4,3
2014-07-26 20:08:52.322012,0.149,53d40ad4-b2b8-2a33-8226-79eb66261572,4,0
2014-07-26 20:09:00.426462,0.2,53d40adc-8458-c920-057b-945e615b3c83,37,3
2014-07-26 20:09:52.872239,2.499,53d40b10-e89f-8fd6-a22d-579353db0143,10,1
2014-07-26 20:09:54.456112,0.45,53d40b12-4d67-6cd8-3001-bf97a7e5cadb,12,1
2014-07-26 20:10:41.599639,0.149,53d40b41-c935-7ac2-9ad8-3a64d3844180,4,3
2014-07-26 20:10:45.271595,0.899,53d40b45-42c7-ca6b-c4c6-836d461cd8dc,25,3
2014-07-26 20:11:06.401342,0.249,53d40b5a-c1db-bbb1-cd81-7c823b97d789,32,1
2014-07-26 20:12:05.518708,0.2,53d40b95-ace5-f2db-e786-7ac0e594b94b,37,0
2014-07-26 20:12:28.790204,0.149,53d40bac-e5d0-1fdc-b464-48f883fd5856,4,3
2014-07-26 20:12:29.257481,0.149,53d40bad-2116-f259-5a70-af46cce365dd,4,3
2014-07-26 20:12:39.363754,0.299,53d40bb7-1fb2-70ab-1d61-b04f138f696f,15,1
2014-07-26 20:13:02.168169,0.899,53d40bce-2947-dcbf-d6d2-d7585ec5fa1b,25,3
2014-07-26 20:13:17.126183,0.899,53d40bdd-558c-d888-e655-1af07d113bf2,25,1
2014-07-26 20:13:35.591991,0.149,53d40bf0-6985-2bef-a9dd-6e0d2b9d4b6d,4,3
2014-07-26 20:14:07.713420,0.849,53d40c0f-9f49-510f-cf63-6bfa7ebd6612,42,0
2014-07-26 20:14:14.726301,0.2,53d40c16-7f09-c865-9e78-354de389faad,37,0
2014-07-26 20:14:43.779759,0.2,53d40c33-908c-8aa8-e184-36552ef3e764,37,0
2014-07-26 20:14:55.957475,0.2,53d40c40-5f4a-3e90-cc54-97c5b6753b45,37,0
2014-07-26 20:15:07.491816,0.849,53d40c4b-3412-5df1-c761-736627be3524,31,3
2014-07-26 20:15:48.172948,0.255,53d40c74-d1bd-6e52-a0a9-63bd9f2644cc,24,1
2014-07-26 20:16:57.324638,0.149,53d40cb9-305d-cecc-af1b-f8feb324a5b1,4,0
2014-07-26 20:17:45.990122,0.149,53d40cea-81c0-d680-d576-76dc19e2f1f8,4,3
2014-07-26 20:18:43.774144,0.481,53d40d23-63b6-3da3-8341-6a8870fd01ea,16,1
2014-07-26 20:18:55.653021,0.2,53d40d2f-a634-c5a7-c6fb-49beb5787522,37,3
2014-07-26 20:19:05.822887,0.149,53d40d39-be68-e8e0-d214-ae282b3545cb,4,2
2014-07-26 20:19:55.314226,0.45,53d40d6b-c798-a04a-6bf4-22cb530d82f7,22,1
2014-07-26 20:20:51.769632,0.149,53d40da3-5890-4bf4-b820-df0128c0137d,4,2
2014-07-26 20:20:52.410449,0.899,53d40da4-aefe-cd04-ff57-0123a0461b12,64,0
2014-07-26 20:21:50.856417,0.899,53d40dde-4f0b-6d32-bcc2-04de2d840da3,25,3
2014-07-26 20:22:07.072693,0.64,53d40def-a132-8f30-71ba-6e0240c98f4c,7,1
2014-07-26 20:22:25.572648,0.149,53d40e01-0643-8952-18b4-7292d8e015d0,4,2
2014-07-26 20:22:36.515507,0.149,53d40e0c-223e-cfb3-9280-9ea113f0de75,4,2
2014-07-26 20:22:53.198092,0.149,53d40e1d-33d5-1dac-2520-9ecd5f1797c9,4,0
2014-07-26 20:23:15.649792,0.149,53d40e33-f649-d4e6-c371-f0e1c62a1d81,4,3
2014-07-26 20:23:39.957303,0.699,53d40e4b-8d80-d3f8-d86c-dffdc2c4daa7,26,3
2014-07-26 20:24:45.469151,0.149,53d40e8d-7233-a285-54f2-802726259ca0,4,3
2014-07-26 20:25:41.695327,0.2,53d40ec5-364d-af40-7904-5835f9d4ecea,37,3
2014-07-26 20:26:08.092126,0.149,53d40ee0-0e0a-4ac1-334e-53c124566dc7,4,2
2014-07-26 20:26:12.234088,0.899,53d40ee4-3e8f-cecb-f8ae-761a76198e56,25,3
2014-07-26 20:28:12.618967,0.149,53d40f5c-1067-4f7b-8644-dc361960c998,4,2
2014-07-26 20:28:41.054744,0.149,53d40f79-b28a-f384-1b61-8eb016d64b5d,4,0
2014-07-26 20:28:41.088071,0.149,53d40f79-01b3-3c59-20a0-c131e21f513b,4,3
2014-07-26 20:28:42.834753,0.149,53d40f7a-c459-b23a-3438-590869373945,4,2
2014-07-26 20:28:55.609103,0.149,53d40f87-4680-169b-c676-6b188f3611b5,4,3
2014-07-26 20:29:45.329892,0.149,53d40fb9-e518-a67a-383b-a4d2a59987d0,4,3
2014-07-26 20:29:51.984152,0.449,53d40fc0-1a87-b9a5-72c0-c08513dc7296,9,0
2014-07-26 20:30:20.025259,0.149,53d40fdc-f17a-081b-b164-b140cad22fc3,4,3
2014-07-26 20:30:40.709181,0.149,53d40ff0-dc48-a0c2-df6c-3f69c77d173a,4,3
2014-07-26 20:31:32.874492,0.899,53d41024-8bb4-5d07-0ef3-1ba3a74516a4,25,1
2014-07-26 20:31:48.130155,0.149,53d41034-77ec-b46e-410c-6b73139171e8,4,2
2014-07-26 20:32:14.625790,0.149,53d4104e-947f-a53d-bc1b-e5c06195f02a,4,3
2014-07-26 20:32:53.373442,0.699,53d41075-1202-7433-198a-962356e1f3b2,26,3
2014-07-26 20:32:57.588350,0.149,53d41079-5b73-5fe1-0885-8874e597cec9,4,3
2014-07-26 20:33:06.666412,0.149,53d41082-7b83-660b-0ed5-a761fe1998f9,4,2
2014-07-26 20:33:24.254399,0.149,53d41094-c70e-d928-c2aa-e16781f64a78,4,2
2014-07-26 20:34:33.038820,0.2,53d410d9-d473-c2ab-9de9-e20934f062da,37,0
2014-07-26 20:34:41.785289,0.149,53d410e1-6329-6e86-7b82-e87780212902,4,2
2014-07-26 20:34:54.743863,0.829,53d410ee-5af1-8f92-c7f4-3909a1006274,66,0
2014-07-26 20:35:00.446174,1.0,53d410f4-6cb0-58c0-7ddf-ec31385a2050,0,1
2014-07-26 20:35:27.733474,0.149,53d4110f-48ce-0f9d-4748-fcf41f362bf5,4,3
2014-07-26 20:35:55.898252,0.149,53d4112c-f083-76c5-23c9-f41b8ce89f0c,4,0
2014-07-26 20:36:35.822800,0.149,53d41153-f2db-0f29-e68c-5c3b16f72a34,4,3
2014-07-26 20:36:43.908379,0.2,53d4115c-7be1-1a9a-1319-54d509e6e7e2,37,3
2014-07-26 20:37:10.622259,0.2,53d4117b-aed3-27d0-0be3-16ff44b73752,37,0
2014-07-26 20:37:30.128999,0.499,53d4118a-39a4-7a13-1cff-64fb4c3a14d4,1,1
2014-07-26 20:37:34.020658,0.899,53d4118e-3046-d37c-b1ac-d79d8b1369c9,25,3
2014-07-26 20:37:59.485701,0.149,53d411a7-67a0-bd29-9115-b660fac6969e,4,3
2014-07-26 20:39:29.258319,0.899,53d41201-44a6-0e2d-ff7c-b15f87176f54,25,1
2014-07-26 20:39:36.922634,0.149,53d41208-c89c-e9be-7d26-0f6f6183ac55,4,3
2014-07-26 20:39:50.715450,0.899,53d41216-e1d3-f6a8-8138-4197e760f86a,25,2
2014-07-26 20:40:10.608983,0.849,53d4122a-3423-256e-cc5e-5f00b8ebe77c,18,0
2014-07-26 20:40:27.128977,0.829,53d4123b-8a76-6a8e-ce1d-6d8cc31504fb,66,3
2014-07-26 20:40:52.836396,0.699,53d41254-203a-f147-f654-62e4c92e59ac,26,3
2014-07-26 20:41:19.581943,0.149,53d4126f-1ebe-8d2a-0d87-c42db615d663,4,3
2014-07-26 20:41:21.689226,0.45,53d41271-e5ba-874a-7200-e5e96e003160,12,1
2014-07-26 20:41:31.576176,2.0,53d4127b-5baa-1ecc-2bfb-0a5ad06ea749,12,1
2014-07-26 20:41:45.983192,0.349,53d4128a-55d5-804f-f3da-90d622399c83,29,1
2014-07-26 20:41:58.121711,0.149,53d41296-8504-3d18-82e1-5711d352c961,4,0
2014-07-26 20:42:27.990239,0.149,53d412b4-88e8-7d55-bf7b-db380b338dc4,4,3
2014-07-26 20:43:01.064471,0.149,53d412d5-4399-ac96-66ce-7824fc0604dc,4,0
2014-07-26 20:43:05.767004,0.149,53d412d9-a366-b25f-fdbc-860039c3cc1e,4,3
2014-07-26 20:43:15.151976,0.499,53d412e3-4110-3d3b-0fda-328a14bfcf6f,1,1
2014-07-26 20:43:51.868864,0.149,53d41307-d75b-d352-4a26-0a68b854a7ad,4,3
2014-07-26 20:44:13.121796,0.2,53d4131d-7503-faf4-4d4d-d0e023d674a9,37,0
2014-07-26 20:44:20.652197,0.2,53d41324-a14e-0a3e-f26b-236d8bd26eb4,37,3
2014-07-26 20:44:25.215124,0.149,53d41329-0f28-262c-289a-50b813fabd1f,4,3
2014-07-26 20:44:31.845260,0.899,53d4132f-44c9-6060-dee3-b67cfc4160dd,74,0
2014-07-26 20:45:32.476793,2.0,53d4136c-9de3-d904-e4e5-03b5f2bc4fa5,16,1
2014-07-26 20:45:39.800871,0.149,53d41373-9b1c-fbd1-ef15-9e92238ad50a,4,3
2014-07-26 20:46:02.305324,0.149,53d4138a-9f96-5e41-2e08-ece413e3b195,4,3
2014-07-26 20:46:57.354128,0.149,53d413c1-891a-f536-d017-1f2eb3556e7c,4,0
2014-07-26 20:47:43.012297,0.149,53d413ef-9db7-b3f0-4280-a50b3b7bea43,4,3
2014-07-26 20:47:49.319539,0.699,53d413f5-e054-f999-6a7f-d437234208f6,26,0
2014-07-26 20:48:10.142611,0.149,53d4140a-ccd5-6a28-b1ac-efa33a243d9d,4,0
2014-07-26 20:48:19.951731,0.149,53d41413-8b87-3831-0c80-86f7d5b48cfd,4,0
2014-07-26 20:48:22.503476,0.149,53d41416-7c6d-826d-f43f-0c822a30598c,4,2
2014-07-26 20:48:33.558060,0.149,53d41421-c13c-ce3c-e629-f385812f54f6,4,3
2014-07-26 20:48:44.375943,0.149,53d4142c-6ec4-8f46-b140-2c8eb3da3a1a,4,3
2014-07-26 20:48:58.259368,0.2,53d4143a-9744-9474-e499-e0ff6b17d12e,37,0
2014-07-26 20:49:05.640674,0.149,53d41441-2d68-cdec-d94a-d6dafae3bb0e,4,3
2014-07-26 20:49:07.303943,0.149,53d41443-4437-a30d-0a6b-f5197fd0ecc8,4,2
2014-07-26 20:49:07.467127,0.149,53d41443-b69e-8641-5dff-7b5dacf7a4a4,4,3
2014-07-26 20:49:13.657339,2.0,53d41449-83fb-7a6c-f9bb-80b31b323369,12,1
2014-07-26 20:49:14.360125,0.149,53d4144a-9cbb-c7df-0817-4d9131595519,4,2
2014-07-26 20:49:23.652013,0.899,53d41453-5ad3-359a-5fc0-3608c32da45a,25,2
2014-07-26 20:49:35.409841,0.2,53d4145f-27d6-484b-0a66-6bcf258ede48,37,0
2014-07-26 20:49:36.011351,0.149,53d41460-a4e9-6be1-c238-b7a2f6eaf943,4,2
